"TIME","RBD","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2005","Rhine - RBD (AT)","Million cubic metres","Precipitation",":",""
"2005","Elbe / Labe - RBD (AT)","Million cubic metres","Precipitation",":",""
"2005","Poland","Million cubic metres","Precipitation","163,018.2",""
"2005","Danube - RBD (PL)","Million cubic metres","Precipitation","352.1",""
"2005","Vistula / Wisla - RBD (PL)","Million cubic metres","Precipitation","96,546.2",""
"2005","Little Vistula","Million cubic metres","Precipitation","2,842.7",""
"2005","Upper Vistula","Million cubic metres","Precipitation","32,103.6",""
"2005","Middle Vistula without Bug and Narew","Million cubic metres","Precipitation","51,228.4",""
"2005","Bug and Narew","Million cubic metres","Precipitation","27,550.7",""
"2005","Lower Vistula","Million cubic metres","Precipitation","10,376.4",""
"2005","Swieza - RBD","Million cubic metres","Precipitation","87.2",""
"2005","Jarft - RBD","Million cubic metres","Precipitation","114",""
"2005","Labe / Elbe - RBD (PL)","Million cubic metres","Precipitation","238.1",""
"2005","Odra / Oder - RBD (PL)","Million cubic metres","Precipitation","59,837.1",""
"2005","Upper Oder","Million cubic metres","Precipitation","2,482.8",""
"2005","Middle Oder","Million cubic metres","Precipitation","24,230.7",""
"2005","Warta","Million cubic metres","Precipitation","28,371.3",""
"2005","Lower Oder and Western Coast","Million cubic metres","Precipitation","12,925.2",""
"2005","Ucker - RBD","Million cubic metres","Precipitation",":",""
"2005","Pregolya / Prieglius - RBD (PL)","Million cubic metres","Precipitation","4,110.4",""
"2005","Nemunas - RBD (PL)","Million cubic metres","Precipitation","1,487.4",""
"2005","Dniester - RBD (PL)","Million cubic metres","Precipitation","245.7",""
"2005","Portugal","Million cubic metres","Precipitation","35,188",""
"2005","Romania","Million cubic metres","Precipitation","206,000",""
"2005","Danube - RBD (RO)","Million cubic metres","Precipitation","206,000",""
"2005","Banat","Million cubic metres","Precipitation",":",""
"2005","Siret","Million cubic metres","Precipitation",":",""
"2005","Prut-Barlad","Million cubic metres","Precipitation",":",""
"2005","Jiu","Million cubic metres","Precipitation",":",""
"2005","Olt","Million cubic metres","Precipitation",":",""
"2005","Arges-Vedea","Million cubic metres","Precipitation",":",""
"2005","Ialomita-Buzau","Million cubic metres","Precipitation",":",""
"2005","Dobrogea","Million cubic metres","Precipitation",":",""
"2005","Mures","Million cubic metres","Precipitation",":",""
"2005","Crisuri","Million cubic metres","Precipitation",":",""
"2005","Somes-Tisa (RO)","Million cubic metres","Precipitation",":",""
"2005","Slovenia","Million cubic metres","Precipitation",":",""
"2005","Danube - RBD (SI)","Million cubic metres","Precipitation",":",""
"2005","North Adriatic - RBD","Million cubic metres","Precipitation",":",""
"2005","Slovakia","Million cubic metres","Precipitation","46,029",""
"2005","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation",":",""
"2005","Danube - RBD (SK)","Million cubic metres","Precipitation",":",""
"2005","Finland","Million cubic metres","Precipitation","228,000",""
"2005","Sweden","Million cubic metres","Precipitation","356,420",""
"2005","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation","121,116",""
"2005","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation","113,080",""
"2005","North Baltic Sea - RBD","Million cubic metres","Precipitation","27,977",""
"2005","South Baltic Sea - RBD","Million cubic metres","Precipitation","38,091",""
"2005","Skagerrak and Kattegat - RBD (SE)","Million cubic metres","Precipitation","56,156",""
"2005","Trondelagsfylkene (Bothnian Sea) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2005","Nordland (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2005","Troms (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2005","Glomma (Skagerrak and Kattegat) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2005","United Kingdom","Million cubic metres","Precipitation","273,842.1",""
"2005","Iceland","Million cubic metres","Precipitation","153,277",""
"2005","Norway","Million cubic metres","Precipitation",":",""
"2005","Glomma, Møre and Romsdal - RBD","Million cubic metres","Precipitation",":",""
"2005","Troendelag - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Nordland - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Troms - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Finnmark - RBD","Million cubic metres","Precipitation",":",""
"2005","Glomma - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","West Bay - RBD","Million cubic metres","Precipitation",":",""
"2005","Agder - RBD","Million cubic metres","Precipitation",":",""
"2005","Rogaland - RBD","Million cubic metres","Precipitation",":",""
"2005","Hordaland - RBD","Million cubic metres","Precipitation",":",""
"2005","Sogn and Fjordane - RBD","Million cubic metres","Precipitation",":",""
"2005","Bothnian Bay - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Torne (Torniojoki) - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Bothnian Sea - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Skagerrak and Kattegat - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Kemijoki - RBD (NO)","Million cubic metres","Precipitation",":",""
"2005","Tornionjoki - RBD (FI)","Million cubic metres","Precipitation",":",""
"2005","Switzerland","Million cubic metres","Precipitation","53,152",""
"2005","Rhine - RBD (CH)","Million cubic metres","Precipitation",":",""
"2005","Rhône - RBD (CH)","Million cubic metres","Precipitation",":",""
"2005","Po - RBD (CH)","Million cubic metres","Precipitation",":",""
"2005","Danube - RBD (CH)","Million cubic metres","Precipitation",":",""
"2005","Former Yugoslav Republic of Macedonia, the","Million cubic metres","Precipitation","19,174",""
"2005","Albania","Million cubic metres","Precipitation",":",""
"2005","Serbia","Million cubic metres","Precipitation","63,501.1",""
"2005","Turkey","Million cubic metres","Precipitation","504,580",""
"2005","Bosnia and Herzegovina","Million cubic metres","Precipitation","37,955",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Million cubic metres","Precipitation",":",""
"2006","Belgium","Million cubic metres","Precipitation",":",""
"2006","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","867.39",""
"2006","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation","135.69",""
"2006","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation","3,133.19",""
"2006","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation",":",""
"2006","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation","12,285.68",""
"2006","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation",":",""
"2006","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","86.83",""
"2006","Bulgaria","Million cubic metres","Precipitation",":",""
"2006","Danube - RBD (BG)","Million cubic metres","Precipitation",":",""
"2006","Black Sea - RBD","Million cubic metres","Precipitation",":",""
"2006","East Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2006","West Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2006","Czech Republic","Million cubic metres","Precipitation",":",""
"2006","Danube - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2006","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2006","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2006","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation","287,475",""
"2006","Danube - RBD (DE)","Million cubic metres","Precipitation","57,160",""
"2006","Rhine - RBD (DE)","Million cubic metres","Precipitation","95,933",""
"2006","Ems - RBD (DE)","Million cubic metres","Precipitation","11,247",""
"2006","Weser - RBD","Million cubic metres","Precipitation","35,428",""
"2006","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation","61,754",""
"2006","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation","4,520",""
"2006","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation","3,324",""
"2006","Eider - RBD","Million cubic metres","Precipitation","4,071",""
"2006","Schlei-Trave - RBD","Million cubic metres","Precipitation","5,087",""
"2006","Warnow-Peene - RBD","Million cubic metres","Precipitation","8,951",""
"2006","Ireland","Million cubic metres","Precipitation","91,144.3",""
"2006","Western Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2006","Northern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2006","Eastern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2006","Spain","Million cubic metres","Precipitation","355,746.8",""
"2006","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation","22,814",""
"2006","Galician Coast - RBD","Million cubic metres","Precipitation","26,122",""
"2006","Western Cantabrian RBD","Million cubic metres","Precipitation","23,973",""
"2006","Eastern Cantabrian RBD","Million cubic metres","Precipitation","8,854",""
"2006","Duero - RBD (ES)","Million cubic metres","Precipitation","57,073",""
"2006","Tagus - RBD (ES)","Million cubic metres","Precipitation","40,486",""
"2006","Guadiana - RBD (ES)","Million cubic metres","Precipitation","34,190",""
"2006","Guadalquivir - RBD","Million cubic metres","Precipitation","32,667",""
"2006","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation","7,955",""
"2006","Guadalete and Barbate - RBD","Million cubic metres","Precipitation","4,177",""
"2006","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation","3,731",""
"2006","Segura - RBD","Million cubic metres","Precipitation","7,807",""
"2006","Júcar - RBD","Million cubic metres","Precipitation","22,942",""
"2006","Ebro - RBD","Million cubic metres","Precipitation","49,380",""
"2006","Catalonia - RBD","Million cubic metres","Precipitation","8,020",""
"2006","Balearic Islands - RBD","Million cubic metres","Precipitation","3,072",""
"2006","Gran Canaria - RBD","Million cubic metres","Precipitation","367",""
"2006","Fuerteventura - RBD","Million cubic metres","Precipitation","153",""
"2006","Lanzarote - RBD","Million cubic metres","Precipitation","83",""
"2006","Tenerife - RBD","Million cubic metres","Precipitation","708",""
"2006","La Palma - RBD","Million cubic metres","Precipitation","480",""
"2006","La Gomera - RBD","Million cubic metres","Precipitation","139",""
"2006","El Hierro - RBD","Million cubic metres","Precipitation","132",""
"2006","Ceuta - RBD","Million cubic metres","Precipitation",":",""
"2006","Melilla - RBD","Million cubic metres","Precipitation",":",""
"2006","France","Million cubic metres","Precipitation",":",""
"2006","Escaut / Schelde - RBD (FR)","Million cubic metres","Precipitation",":",""
"2006","Meuse-Chiers - RBD (FR)","Million cubic metres","Precipitation",":",""
"2006","Sambre - RBD","Million cubic metres","Precipitation",":",""
"2006","Rhine - RBD (FR)","Million cubic metres","Precipitation",":",""
"2006","Moselle-Saar (FR)","Million cubic metres","Precipitation",":",""
"2006","Upper Rhine and Ill","Million cubic metres","Precipitation",":",""
"2006","Rhone and the mediterranean coastal rivers - RBD (FR)","Million cubic metres","Precipitation",":",""
"2006","Coastal streams of the Cote d'Azur","Million cubic metres","Precipitation",":",""
"2006","Languedoc Roussillon coastals","Million cubic metres","Precipitation",":",""
"2006","Doubs","Million cubic metres","Precipitation",":",""
"2006","Durance","Million cubic metres","Precipitation",":",""
"2006","Ardèche-Gard","Million cubic metres","Precipitation",":",""
"2006","Haut-Rhône","Million cubic metres","Precipitation",":",""
"2006","Isère-Drôme","Million cubic metres","Precipitation",":",""
"2006","Rhône moyen","Million cubic metres","Precipitation",":",""
"2006","Saône","Million cubic metres","Precipitation",":",""
"2006","Corse - RBD","Million cubic metres","Precipitation",":",""
"2006","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation",":",""
"2006","Adour","Million cubic metres","Precipitation",":",""
"2006","Charente","Million cubic metres","Precipitation",":",""
"2006","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation",":",""
"2006","Dordogne","Million cubic metres","Precipitation",":",""
"2006","Garonne","Million cubic metres","Precipitation",":",""
"2006","Lot","Million cubic metres","Precipitation",":",""
"2006","Tarn-Aveyron","Million cubic metres","Precipitation",":",""
"2006","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation",":",""
"2006","Allier-Upper Loire","Million cubic metres","Precipitation",":",""
"2006","Lower Loire and coastal rivers of Vendée","Million cubic metres","Precipitation",":",""
"2006","Middle Loire","Million cubic metres","Precipitation",":",""
"2006","Mayenne-Sarthe-Loir","Million cubic metres","Precipitation",":",""
"2006","Vilaine and Brittany coastal streams","Million cubic metres","Precipitation",":",""
"2006","Vienne-Creuse","Million cubic metres","Precipitation",":",""
"2006","Seine and the Normandy coastal streams - RBD (FR)","Million cubic metres","Precipitation",":",""
"2006","Coastal streams of Normandy","Million cubic metres","Precipitation",":",""
"2006","Marne","Million cubic metres","Precipitation",":",""
"2006","Oise","Million cubic metres","Precipitation",":",""
"2006","Seine upstream Paris (FR)","Million cubic metres","Precipitation",":",""
"2006","Seine downstream Paris (FR)","Million cubic metres","Precipitation",":",""
"2006","Croatia","Million cubic metres","Precipitation","57,114",""
"2006","Italy","Million cubic metres","Precipitation","201,011.42",""
"2006","Eastern Alps - RBD","Million cubic metres","Precipitation","26,225.09",""
"2006","Po - RBD (IT)","Million cubic metres","Precipitation","44,837.99",""
"2006","Northern Apennines - RBD","Million cubic metres","Precipitation","24,667.21",""
"2006","Serchio - RBD","Million cubic metres","Precipitation","2,122.14",""
"2006","Middle Apennines - RBD","Million cubic metres","Precipitation","24,822.47",""
